1507099644	"Alamofire.AST.NumImportedExternalDefinitions"	8501
1505805238	"Alamofire.AST.NumLoadedModules"	522
1507099644	"Alamofire.AST.NumTotalClangImportedEntities"	27881
1505805238	"Alamofire.AST.NumUsedConformances"	435
1505805238	"Alamofire.IRModule.NumIRBasicBlocks"	15117
1505805238	"Alamofire.IRModule.NumIRFunctions"	5357
1505805238	"Alamofire.IRModule.NumIRGlobals"	4765
1507099644	"Alamofire.IRModule.NumIRInsts"	145724
1505805238	"Alamofire.IRModule.NumIRValueSymbols"	8767
1507663631	"Alamofire.LLVM.NumLLVMBytesOutput"	2995540
1505805238	"Alamofire.SILModule.NumSILGenFunctions"	2463
1507099644	"Alamofire.SILModule.NumSILOptFunctions"	3908
1507099644	"Alamofire.Sema.NumConformancesDeserialized"	31066
1505805238	"Alamofire.Sema.NumConstraintScopes"	43672
1507663631	"Alamofire.Sema.NumDeclsDeserialized"	193026
1505805238	"Alamofire.Sema.NumDeclsValidated"	61341
1505805238	"Alamofire.Sema.NumFunctionsTypechecked"	5545
1507099644	"Alamofire.Sema.NumGenericSignatureBuilders"	13996
1507663631	"Alamofire.Sema.NumLazyGenericEnvironments"	29740
1507099644	"Alamofire.Sema.NumLazyGenericEnvironmentsLoaded"	2641
1507099644	"Alamofire.Sema.NumLazyIterableDeclContexts"	21455
1507663631	"Alamofire.Sema.NumTypesDeserialized"	158862
1507099644	"Alamofire.Sema.NumTypesValidated"	18298
1507099644	"Kingfisher.AST.NumImportedExternalDefinitions"	28988
1505805238	"Kingfisher.AST.NumLoadedModules"	1323
1507099644	"Kingfisher.AST.NumTotalClangImportedEntities"	75188
1505805238	"Kingfisher.AST.NumUsedConformances"	858
1507099644	"Kingfisher.IRModule.NumIRBasicBlocks"	18956
1507099644	"Kingfisher.IRModule.NumIRFunctions"	8204
1507099644	"Kingfisher.IRModule.NumIRGlobals"	9117
1507099644	"Kingfisher.IRModule.NumIRInsts"	194978
1507099644	"Kingfisher.IRModule.NumIRValueSymbols"	14986
1507663631	"Kingfisher.LLVM.NumLLVMBytesOutput"	4701704
1505805238	"Kingfisher.SILModule.NumSILGenFunctions"	4186
1507099644	"Kingfisher.SILModule.NumSILOptFunctions"	7512
1507099644	"Kingfisher.Sema.NumConformancesDeserialized"	70852
1507099644	"Kingfisher.Sema.NumConstraintScopes"	581970
1507663631	"Kingfisher.Sema.NumDeclsDeserialized"	406573
1505805238	"Kingfisher.Sema.NumDeclsValidated"	125016
1505805238	"Kingfisher.Sema.NumFunctionsTypechecked"	17534
1507099644	"Kingfisher.Sema.NumGenericSignatureBuilders"	33750
1507663631	"Kingfisher.Sema.NumLazyGenericEnvironments"	65900
1507099644	"Kingfisher.Sema.NumLazyGenericEnvironmentsLoaded"	5480
1507099644	"Kingfisher.Sema.NumLazyIterableDeclContexts"	54859
1507663631	"Kingfisher.Sema.NumTypesDeserialized"	344515
1507099644	"Kingfisher.Sema.NumTypesValidated"	27944
1505805238	"ReactiveCocoa.AST.NumImportedExternalDefinitions"	34112
1505805238	"ReactiveCocoa.AST.NumLoadedModules"	3536
1507099644	"ReactiveCocoa.AST.NumTotalClangImportedEntities"	101754
1505805238	"ReactiveCocoa.AST.NumUsedConformances"	704
1507099644	"ReactiveCocoa.IRModule.NumIRBasicBlocks"	11870
1507099644	"ReactiveCocoa.IRModule.NumIRFunctions"	7080
1507099644	"ReactiveCocoa.IRModule.NumIRGlobals"	9536
1507099644	"ReactiveCocoa.IRModule.NumIRInsts"	102753
1507099644	"ReactiveCocoa.IRModule.NumIRValueSymbols"	14686
1507663631	"ReactiveCocoa.LLVM.NumLLVMBytesOutput"	4775608
1505805238	"ReactiveCocoa.SILModule.NumSILGenFunctions"	2904
1505805238	"ReactiveCocoa.SILModule.NumSILOptFunctions"	4068
1507099644	"ReactiveCocoa.Sema.NumConformancesDeserialized"	57916
1505805238	"ReactiveCocoa.Sema.NumConstraintScopes"	42990
1507663631	"ReactiveCocoa.Sema.NumDeclsDeserialized"	494670
1505805238	"ReactiveCocoa.Sema.NumDeclsValidated"	106644
1505805238	"ReactiveCocoa.Sema.NumFunctionsTypechecked"	18516
1507099644	"ReactiveCocoa.Sema.NumGenericSignatureBuilders"	49468
1507663631	"ReactiveCocoa.Sema.NumLazyGenericEnvironments"	90692
1507099644	"ReactiveCocoa.Sema.NumLazyGenericEnvironmentsLoaded"	10174
1507099644	"ReactiveCocoa.Sema.NumLazyIterableDeclContexts"	105954
1507663631	"ReactiveCocoa.Sema.NumTypesDeserialized"	447750
1507099644	"ReactiveCocoa.Sema.NumTypesValidated"	49050
1507099644	"ReactiveSwift.AST.NumImportedExternalDefinitions"	6434
1505805238	"ReactiveSwift.AST.NumLoadedModules"	880
1507099644	"ReactiveSwift.AST.NumTotalClangImportedEntities"	24796
1505805238	"ReactiveSwift.AST.NumUsedConformances"	730
1507099644	"ReactiveSwift.IRModule.NumIRBasicBlocks"	21814
1507099644	"ReactiveSwift.IRModule.NumIRFunctions"	10863
1507099644	"ReactiveSwift.IRModule.NumIRGlobals"	12388
1507099644	"ReactiveSwift.IRModule.NumIRInsts"	332161
1507099644	"ReactiveSwift.IRModule.NumIRValueSymbols"	19619
1507663631	"ReactiveSwift.LLVM.NumLLVMBytesOutput"	8049848
1505805238	"ReactiveSwift.SILModule.NumSILGenFunctions"	4833
1505805238	"ReactiveSwift.SILModule.NumSILOptFunctions"	6970
1507099644	"ReactiveSwift.Sema.NumConformancesDeserialized"	49822
1505805238	"ReactiveSwift.Sema.NumConstraintScopes"	41650
1507663631	"ReactiveSwift.Sema.NumDeclsDeserialized"	291790
1505805238	"ReactiveSwift.Sema.NumDeclsValidated"	75348
1505805238	"ReactiveSwift.Sema.NumFunctionsTypechecked"	4538
1507099644	"ReactiveSwift.Sema.NumGenericSignatureBuilders"	31134
1507663631	"ReactiveSwift.Sema.NumLazyGenericEnvironments"	50740
1507099644	"ReactiveSwift.Sema.NumLazyGenericEnvironmentsLoaded"	7646
1507099644	"ReactiveSwift.Sema.NumLazyIterableDeclContexts"	37546
1507663631	"ReactiveSwift.Sema.NumTypesDeserialized"	253286
1507099644	"ReactiveSwift.Sema.NumTypesValidated"	100770
